oc_id,oc_name
78992,Communications.SMSC.SendSMS
98000,Communications.SMSC.SendSMS
98300,Communications.SMSC.SendSMS
23332,Billing.CBS.ActivateSubscriber
222222,Communications.SMTP.SendEmail
889988,Communications.SMTP.SendEmail
877223,Communications.SMTP.SendEmail
688833,Billing.CBS.ActivateSubscriber
999009,Billing.CBS.ActivateSubscriber
788773,Billing.CBS.ActivateSubscriber
889433,Communications.SMSC.SendSMS
773333,Communications.SMSC.SendSMS
22222,Communications.SMSC.SendSMS
987666,Communications.SMTP.SendEmail
766788,Communications.SMTP.SendEmail
774883,Communications.SMTP.SendEmail
287833,
7887733,Billing.CBS.ActivateSubscriber
777389,Billing.CBS.ActivateSubscriber
433331,
786544,
99999,
3434343,